twit_text,date
????????????? ?????????????????????? ???????????????????????????? ?????????/라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://youtu.be/Iu1XIh30Kdg  via @YouTube,오전 5:13 - 2018년 2월 14일
라그나로크M : 영원한사랑_게임소개(자막)_Narr.윤아 https://youtu.be/fMhvaYzU_S0  來自 @YouTube,오전 5:03 - 2018년 2월 14일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오전 3:51 - 2018년 2월 14일
"라그나로크M, 소녀시대 윤아와 배우 서강준 홍보모델 발탁 http://www.gamemeca.com/view.php?gid=1435602 …",오전 3:48 - 2018년 2월 14일
[IG]서강준(Cr:@seokj1012)2018/02/14https://www.instagram.com/p/BfK_erBlhZ2/ #서강준 #seokangjun #ソガンジュン #ガンジュン #라그나로크M ,오전 3:39 - 2018년 2월 14일
"[INFO] Yoona e Seo Kangjoon sono stati scelti come modelli per il gioco MMORPG 라그나로크M: 영원한 사랑/ Ragnarok M: Eternal Love"". ",오전 3:11 - 2018년 2월 14일
라그나로크M : 영원한 사랑 그 모바일답게 돌아오는가 http://blog.naver.com/cdotm3/221208917800 …,오전 3:07 - 2018년 2월 14일
ガンジュン♡라그나로크M: 영원한 사람_사진ver(윤아&서강준)きゃ??なんて爽やかで可愛らしいのかしらユナちゃんとタイでこれ撮ってたのね?#ソガンジュン #서강준 #seokangjun #5urprise #서프라이즈 #라그나로크M ,오전 2:45 - 2018년 2월 14일
"라그나로크M, 홍보모델 '윤아·서강준' 선정... 동화 같은 분위기 입힌다 http://www.asiatoday.co.kr/view.php?key=20180214001540221 …",오전 2:40 - 2018년 2월 14일
예...라그나로크M 사전예약하러 갑니다... ,오전 2:12 - 2018년 2월 14일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오전 2:03 - 2018년 2월 14일
180214 깡스타#라그나로크M #사전예약https://instagram.com/p/BfK_erBlhZ2/ ,오전 1:51 - 2018년 2월 14일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오전 1:50 - 2018년 2월 14일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준)http://tv.naver.com/v/2713292?openType=nmp …#SNSD #YoonA #????? #????????????????,오전 1:23 - 2018년 2월 14일
180214 서강준 인스타그램 #서강준 #라그나로크M #사전예약,오전 1:19 - 2018년 2월 14일
#라그나로크M #사전예약  https://instagram.com/p/BfK_erBlhZ2/ ,오전 1:19 - 2018년 2월 14일
[SEO KANG JOON INSTAGRAM] seokj1012: #라그나로크M #사전예약  http://kpopsnaps.com/p/BfK_erBlhZ2  #kpopsnaps,오전 1:18 - 2018년 2월 14일
???????????? @YouTube http://youtu.be/Iu1XIh30Kdg?a  라그나로크M : 영원한사랑_사진ver (윤아&서강준),오전 1:15 - 2018년 2월 14일
라그나로크M : 영원한사랑_게임소개(자막)_Narr.윤아《仙境傳說Ragnarok M：永?的愛》遊?介紹 旁白：潤娥http://youtu.be/fMhvaYzU_S0  #임윤아 #윤아 #YoonA #라그나로크,오전 12:03 - 2018년 2월 14일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 11:51 - 2018년 2월 13일
I liked a @YouTube video http://youtu.be/Iu1XIh30Kdg?a  라그나로크M : 영원한사랑_사진ver (윤아&서강준),오후 11:29 - 2018년 2월 13일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 11:21 - 2018년 2월 13일
라그나로크M : 영원한사랑_게임소개_Narr. 윤아 https://youtu.be/MvGWnAKAsXI  @YouTube,오후 10:44 - 2018년 2월 13일
라그나로크M : 영원한사랑_게임소개(자막)_Narr.윤아 https://youtu.be/fMhvaYzU_S0  @YouTube,오후 10:44 - 2018년 2월 13일
YoonA & Seo Kang Joon x Ragnarok CF (versi Foto) 라그나로크M : 영원한사랑 사진ver #라그나로크M #윤아 #임윤아...,오후 10:29 - 2018년 2월 13일
라그나로크M 홍보모델에 임윤아·서강준 발탁 (출처 : 아이뉴스24 | 네이버 뉴스) http://naver.me/GZznZ4kT ,오후 10:26 - 2018년 2월 13일
얼레? 윤아가 라그나로크M 모델 됐나보네 ,오후 10:23 - 2018년 2월 13일
탱시에 선점한 라그나로크m 닉네임 김탱구....,오후 10:11 - 2018년 2월 13일
라그나로크M : 영원한사랑_게임소개_Narr. 윤아,오후 10:05 - 2018년 2월 13일
라그나로크M : 영원한사랑_게임소개(자막)_Narr.윤아,오후 10:05 - 2018년 2월 13일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 10:00 - 2018년 2월 13일
라그나로크m 닉넴김태연황미영임윤아선점하신분 찾습니다,오후 9:49 - 2018년 2월 13일
"`ラグナロクM：永遠の人`、?報モデルイムユンアとソ?ガンジュンの?報映像公開`라그나로크M: 영원한 사람`, 홍보모델 임윤아와 서강준의 홍보 영상 공개 (출처 : 매일경제 | 네이버 뉴스) http://naver.me/GBAyuBxE #서강준 #seokangjun #ソガンジュン",오후 9:34 - 2018년 2월 13일
"""Too pretty."" - How true (:[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준)",오후 9:17 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) http://youtu.be/Iu1XIh30Kdg  @YouTube 님이 공유,오후 9:12 - 2018년 2월 13일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준)http://tv.naver.com/v/2713292?openType=nmp …,오후 9:08 - 2018년 2월 13일
라그나로크M 홍보모델에 임윤아·서강준 발탁 (출처 : 아이뉴스24 | 네이버 뉴스) http://naver.me/GZznZ4kT ,오후 9:01 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://www.youtube.com/watch?v=Iu1XIh30Kdg&feature=share …,오후 9:01 - 2018년 2월 13일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) (출처 : 루리웹 게임 동영상 | 네이버TV) http://naver.me/xnMPh4du ,오후 9:00 - 2018년 2월 13일
(광고)지만 유익한 정보.라그나로크M_사전예약 앱을 추천합니다.수신거부 : 친구차단. http://www.dbdbdeep.com/ma/link.php?lncd=S00203993CC03695206DM34866634P …,오후 8:52 - 2018년 2월 13일
"RESTART '라그나로크M' 사전예약 신청하세요(Android 지원, iOS 지원) http://tylio.me/t5l30m6nj7 ",오후 8:36 - 2018년 2월 13일
그라비티는 모바일 MMORPG ‘라그나로크M: 영원한 사랑’의 홍보 모델로 소녀시대 ‘임윤아’와 배우 ‘서강준’을 선정하고 홍보영상을 공개했다. ,오후 8:35 - 2018년 2월 13일
"라그나로크M’, 소녀시대 임윤아, 배우 서강준 홍보모델 정식 발탁http://www.thisisgame.com/webzine/news/nboard/225/?n=80088&utm_source=naver&utm_medium=outlink&utm_campaign=thisisgame&utm_content=80088&nogate …http://file.thisisgame.com/upload/nboard/news/2018/02/14/20180214112651_9946.jpg …",오후 8:13 - 2018년 2월 13일
180207 그라비티 페이스북 라그나로크M 윤아https://www.facebook.com/RagnarokUniverse/ …https://scontent-hkg3-1.xx.fbcdn.net/v/t1.0-9/27544858_1712996182054981_7014631011173529321_n.jpg?oh=1bfb638f0cfc6cd38072bb52de656e49&oe=5B13DC27 …,오후 7:59 - 2018년 2월 13일
?????????? ???????????????????????????^^라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://youtu.be/Iu1XIh30Kdg  via @YouTube,오후 7:45 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준),오후 7:32 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://www.youtube.com/watch?v=Iu1XIh30Kdg&sns=tw … #Yoona,오후 7:31 - 2018년 2월 13일
라그나로크M 영원한사랑 사진ver #윤아 #YOONA #서강준http://cfile6.uf.tistory.com/original/990E084F5A83A81217CE81 …,오후 7:19 - 2018년 2월 13일
"라그나로크M 영원한사랑 사진ver #윤아 #YOONA #서강준존예와 존잘,,,http://cfile10.uf.tistory.com/original/99C5A1395A83AA151E3861 …",오후 7:17 - 2018년 2월 13일
라그나로크M 영원한사랑 사진ver #윤아 #YOONA #서강준http://cfile22.uf.tistory.com/original/9998B94B5A83A7A9135B29 …,오후 7:14 - 2018년 2월 13일
[정보]라그나로크M 홍보모델에 임윤아·서강준 발탁 ,오후 6:47 - 2018년 2월 13일
라그나로크M 영원한사랑 사진ver #윤아 #YOONA눈우슴ㅠㅠㅠㅠㅠㅠㅠㅠ나 우럭ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠhttp://cfile9.uf.tistory.com/original/9930B73C5A83A21C11AD16 …,오후 6:44 - 2018년 2월 13일
라그나로크M 영원한사랑 사진ver #윤아 #YOONAhttp://cfile26.uf.tistory.com/original/99A3E9365A83A0AA04DB18 …,오후 6:40 - 2018년 2월 13일
결국 융이 때문에 라그나로크m 사전예약 하고 왔다 #임윤아존예,오후 6:38 - 2018년 2월 13일
?????? ??????????????????????? // 라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://youtu.be/Iu1XIh30Kdg ,오후 6:36 - 2018년 2월 13일
모바일에서 만나는 라그나로크M: 영원한 사랑. 사전 예약 바로가기 : http://rom.gnjoy.com/ReservationPromotion …,오후 6:33 - 2018년 2월 13일
라그나로크M 영원한사랑 사진ver #윤아 #YOONA올려다보는거 넘 예뿌지 ㅠ дㅠhttp://cfile4.uf.tistory.com/original/996834375A839DF2321CB3 …,오후 6:26 - 2018년 2월 13일
라그나로크M 영원한사랑 사진ver #윤아 #YOONA게임cf에서 영화찍고계신 분http://cfile7.uf.tistory.com/original/99DFFA4D5A839C2C2CB2CD …,오후 6:22 - 2018년 2월 13일
라그나로크M 영원한사랑 사진ver #윤아 #YOONAhttp://cfile3.uf.tistory.com/original/993E8A4F5A839B9817BE2B …,오후 6:19 - 2018년 2월 13일
"라그나로크 M,  홍보 모델  임윤아 와  서강준 이  참여한  티저 영상  공개 ",오후 6:18 - 2018년 2월 13일
라그나로크 M  홍보모델 에  임윤아 · 서강준  발탁공중파 · 케이블  TV  CF  방영  시작… 적극  게임  알린다 ,오후 6:17 - 2018년 2월 13일
라그나로크M 나레이션 #임윤아 #윤아 #yoona,오후 6:13 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://youtu.be/Iu1XIh30Kdg  來自 @YouTube,오후 6:03 - 2018년 2월 13일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) (출처 : 루리웹 게임 동영상 | 네이버TV) ,오후 6:03 - 2018년 2월 13일
I will download it if the virtual looks like yoona! 라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://youtu.be/Iu1XIh30Kdg  lewat @YouTube,오후 5:49 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준)https://www.youtube.com/watch?v=Iu1XIh30Kdg&sns=tw … via @youtube,오후 5:47 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://youtu.be/Iu1XIh30Kdg  via @YouTube,오후 5:46 - 2018년 2월 13일
Yoona & Seo Kang Joon : Ragnarok M Eternal Love (Photo Version) CF라그나로크M : 영원한사랑_사진ver (윤아&서강준) ,오후 5:45 - 2018년 2월 13일
やば라그나로크M : 영원한사랑_사진ver (윤아&서강준) ,오후 5:43 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) http://youtu.be/Iu1XIh30Kdg  #임윤아 #윤아 #yoona,오후 5:43 - 2018년 2월 13일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) (출처 : 루리웹 게임 동영상 | 네이버TV) http://naver.me/xnMPh4du ,오후 5:42 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://youtu.be/Iu1XIh30Kdg  via @YouTube,오후 5:40 - 2018년 2월 13일
???????? Ragnarok ?????????????????????????????????????? 3-4 ??????? ???????????????????????????????????????? ???????????????????????????  라그나로크M : 영원한사랑_사진ver (윤아&서강준) ,오후 5:37 - 2018년 2월 13일
????????????????????? ??  [루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) (출처 : 루리웹 게임 동영상 | 네이버TV) http://naver.me/xnMPh4du ,오후 5:37 - 2018년 2월 13일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) (출처 : 루리웹 게임 동영상 | 네이버TV) http://naver.me/xnMPh4du ,오후 5:36 - 2018년 2월 13일
라그나로크M 홍보모델에 임윤아·서강준 발탁 (출처 : 아이뉴스24 | 네이버 뉴스) http://naver.me/GZznZ4kT ,오후 5:32 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://youtu.be/Iu1XIh30Kdg  via @YouTube,오후 5:31 - 2018년 2월 13일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) (출처 : 루리웹 게임 동영상 | 네이버TV) http://naver.me/xVmpBV8I ,오후 5:30 - 2018년 2월 13일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) (출처 : 루리웹 게임 동영상 | 네이버TV) http://naver.me/xnMPh4du 라그나로크M : 영원한사랑_사진ver (윤아&서강준) http://youtu.be/Iu1XIh30Kdg  #임윤아 #윤아 #YoonA,오후 5:30 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://youtu.be/Iu1XIh30Kdg  ????????? @YouTube ????????? ????????????,오후 5:29 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) ,오후 5:29 - 2018년 2월 13일
라그나로크M : 영원한사랑 사진ver #라그나로크M #윤아 #임윤아http://naver.me/xnMPh4du https://youtu.be/Iu1XIh30Kdg ,오후 5:28 - 2018년 2월 13일
라그나로크M 홍보모델에 임윤아·서강준 발탁 (출처 : 아이뉴스24 | 네이버 뉴스) http://naver.me/GZznZ4kT ,오후 5:28 - 2018년 2월 13일
그라비티가 서비스를 준비 중인 모바일 MMORPG '라그나로크M: 영원한 사랑'의 홍보 모델로 소녀시대 임윤아와 배우 서강준을 선정하고 홍보영상을 공개했다. 이번에… ,오후 5:24 - 2018년 2월 13일
?????????! ?????????????? Ragnarok: Eternal Love M ????? & ???????? ???????????????????????????????? [루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) (출처 : 루리웹 게임 동영상 | 네이버TV) ,오후 5:23 - 2018년 2월 13일
라그나로크M : 영원한사랑_사진ver (윤아&서강준) https://youtu.be/Iu1XIh30Kdg  @YouTube 님이 공유,오후 5:23 - 2018년 2월 13일
180214 라그나로크M 홍보모델에 임윤아·서강준 발탁http://naver.me/FmFUfE4a 手機遊?《仙境傳說M：永?的愛》選定林潤娥與徐康俊作?代言人。林潤娥是在韓國和亞洲廣受歡迎的韓流女神，且最近成爲萬能職員而備受大衆關注。 宣傳影片將於14日開始在電視上播放。#임윤아 #윤아 #YoonA #라그나로크M ,오후 5:20 - 2018년 2월 13일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) (출처 : 루리웹 게임 동영상 | 네이버TV) http://naver.me/xnMPh4du ,오후 5:19 - 2018년 2월 13일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) http://m.tv.naver.com/v/2713292?spi_ref=m_tvcast_twitter … OMG,오후 5:17 - 2018년 2월 13일
[루리웹] 라그나로크M : 영원한사랑 사진ver (윤아&서강준) (출처 : 루리웹 게임 동영상 | 네이버TV) http://naver.me/xVmpBV8I ,오후 5:16 - 2018년 2월 13일
#라그나로크M #윤아 #임윤아https://www.facebook.com/RagnarokUniverse/posts/1712999832054616 …,오후 5:12 - 2018년 2월 13일
라그나로크M 홍보모델에 임윤아·서강준 발탁 (출처 : 아이뉴스24 | 네이버 뉴스) #라그나로크M #윤아http://naver.me/GZznZ4kT ,오후 5:11 - 2018년 2월 13일
라그나로크M 홍보모델에 임윤아·서강준 발탁 (출처 : 아이뉴스24 | 네이버 뉴스검색) http://naver.me/x8fgtV2i ,오후 5:07 - 2018년 2월 13일
그라비티：베일 속 감춰진 라그나로크M의홍보 모델 주인공은? +_+라그나로크M 홍보 모델 실루엣 공개!실루엣만으로 모르겠다는 포링을 대신해라그나로크M의 홍보 모델이 누구일지 맞춰주세요! https://www.facebook.com/RagnarokUniverse/photos/a.1372473059440630.1073741828.1354805424540727/1712996182054981/?type=3&source=57&__tn__=EH-R …結果林潤娥和徐康俊是去泰國拍攝遊?廣告!?#임윤아 #윤아 #YoonA,오후 4:23 - 2018년 2월 13일
"라그나로크M,  가장 라그나로크답게 모바일로 돌아왔다! http://blog.naver.com/dkap19/221208118567 …",오전 3:26 - 2018년 2월 13일
